sudo adduser username
sudo adduser username
sudo adduser username
sudo adduser username
sudo adduser username
sudo adduser username
sudo adduser username
sudo passwd username
sudo passwd username
sudo passwd username
sudo passwd username
sudo passwd username
sudo passwd username
sudo passwd username
sudo passwd username
sudo passwd username
sudo adduser username
sudo adduser username
sudo adduser username
sudo adduser username
sudo adduser username
sudo adduser username
sudo adduser username
sudo adduser username
sudo adduser username
passwd username
passwd username
passwd username
passwd username
passwd username
passwd username
passwd username
passwd username
touch filename
mkdir dirname
cd dirname
ls
cat filename
tac filename
tac filename
tac filename
sudo passwd -l 'username'
sudo passwd -l 'username'
sudo passwd -l 'username'
sudo passwd -l 'username'
sudo passwd -l 'username'
sudo passwd -l 'username'
sudo passwd -l 'username'
sudo passwd -l 'username'
sudo passwd -l 'username'
sudo passwd -l 'username'
sudo passwd -u 'username'
sudo passwd -d 'username'
sudo passwd -S 'username'
sudo passwd -s 'username'
sudo passwd -n 'username'
sudo passwd -w 'username'
sudo passwd -x 'username'
sudo passwd -i 'username'
sudo passwd -u 'username'
sudo passwd -d 'username'
sudo passwd -S 'username'
sudo passwd -e 'username'
sudo passwd -n 'username'
sudo passwd -w 'username'
sudo passwd -x 'username'
sudo passwd -i 'username'
sudo passwd -u 'username'
sudo passwd -d 'username'
sudo passwd -S 'username'
sudo passwd -e 'username'
sudo passwd -n 'username'
sudo passwd -w 'username'
sudo passwd -x 'username'
sudo passwd -i 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo groupdel 'groupname'
rm 'filename'
rm -r 'dirname'
rm 'linkname'
rm -i 'filename'
rm -ri 'dirname'
rm -i 'linkname'
rm -i 'filename'
rm -ri 'dirname'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo userdel -r 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo passwd 'username'
sudo useradd -m -p 'password' 'username'
sudo passwd 'username' 'password'
sudo passwd 'username' 'password'
sudo passwd 'username' 'password'
sudo passwd 'username' 'password'
sudo passwd 'username' 'password'
sudo passwd 'username' 'password'
date
pwd
cat FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
sudo usermod -a -G GROUPNAME USERNAME
sudo usermod -a -G GROUPNAME USERNAME
sudo usermod -a -G GROUPNAME USERNAME
sudo usermod -a -G GROUPNAME USERNAME
sudo usermod -a -G GROUPNAME USERNAME
date
pwd
cat FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
sudo passwd USERNAME
sudo passwd USERNAME
sudo passwd USERNAME
sudo passwd USERNAME
sudo passwd USERNAME
sudo passwd USERNAME
sudo passwd USERNAME
sudo passwd USERNAME
sudo passwd USERNAME
sudo passwd USERNAME
sudo passwd USERNAME
date
pwd
cat FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
date
pwd
cat FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
date
pwd
cat FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
date
pwd
cat FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
tac FILENAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
sudo deluser USER GROUPNAME
date
pwd
cat FILENAME
less FILENAME
more FILENAME
pg FILENAME
head FILENAME
tail FILENAME
zcat FILENAME
date
date -u
date +"%Y-%m-%d %H:%M:%S"
date +"%Y-%m-%d %H:%M:%S"
date +"%Y-%m-%d %H:%M:%S"
date +"%Y-%m-%d %H:%M:%S"
date +"%Y-%m-%d %H:%M:%S"
date
pwd
ls
ls -l
ls -la
ls -lah
ls -lahS
date
date -u
date -d 'TZ="America/New_York"
date -d 'TZ="America/New_York"
date -d 'TZ="America/New_York"
date -d 'TZ="America/New_York"
date -d 'TZ="America/New_York"
date
pwd
whoami
echo $HOME
echo $SHELL
echo $PATH
echo $TERM
echo $LANG
echo $HOSTNAME
history
env
pwd
pwd
finger
finger
finger
finger
finger
finger
finger
finger
finger
finger
date
pwd
ls
cd
mkdir
rmdir
rm
cp
mv
cat
more
less
cat
more
less
grep
grep
grep
grep
cat
more
less
head
tail
wc
sort
uniq
grep
find
cat
more
less
head
tail
wc
grep
sort
finger
finger -l
finger -i
finger -i -m
finger -i -m -h
finger -i -m -h -l
cat filename
more filename
less filename
pg filename
head filename
tail filename
wc filename
grep filename
sort filename
uniq filename
date
pwd
ls
cd
cat
more
less
head
tail
grep
find
cat filename
more filename
less filename
less -p string filename
less -p string filename
less -p string filename
finger username
finger username
finger username
finger username
finger username
finger username
finger username
finger username
finger username
finger username
finger username
cat filename
more filename
less filename
head filename
tail filename
wc filename
sort filename
uniq filename
grep filename
cut filename
date
pwd
cat filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
cat filename
more filename
less filename
less -N filename
less -N filename
less -N filename
less -N filename
cat filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
cat filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
cp /path/to/file /path/to/destination
mkdir /path/to/directory
rm /path/to/file
rmdir /path/to/directory
cat /path/to/file
ls /path/to/directory
tree /path/to/directory
tree -a /path/to/directory
cat filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
ifconfig
ifconfig
ifconfig
ifconfig
ifconfig
ifconfig
ifconfig
ifconfig
ifconfig
ifconfig
ifconfig
ifconfig
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
Ping hostname="sample_hostname"
ls
dir
dir
dir
dir
dir
dir
dir
dir
dir
dir
dir /w
dir /w /s
dir /w /s /tc
dir /w /s /tc /t
dir /w /s /tc /t /a
dir /a
dir /a /s
dir /a /s /t
ls
ls -l
ls -a
ls -la
ls -al
ls -l -a
ls -a -l
ls -l -a
ls
ls -l
ls -a
ls -la
ls -al
ls -l -a
ls -a -l
ls -l -a
ls -a -l
scp "username@remotehost:filename" "filename"
scp "filename" "username@remotehost:filename"
rsync -avz "username@remotehost:filename" "filename"
rsync -avz "filename" "username@remotehost:filename"
rcp "username@remotehost:filename" "filename"
rcp "filename" "username@remotehost:filename"
cat "filename"
more "filename"
less "filename"
head "filename"
tail "filename"
grep "filename"
wc "filename"
sort "filename"
ls
ls -a
ls -al
ls -alt
ls -alt | tac
ls
ls -a
ls -al
ls "dirname"
ls -l "dirname"
ls -la "dirname"
ls -lat "dirname"
ls -latr "dirname"
cat "filename"
more "filename"
less "filename"
head "filename"
tail "filename"
grep "filename"
wc "filename"
sort "filename"
get file
ls
ls -l
ls -la
cd dir
cd ..
cd ~
mkdir dir
rmdir dir
rm file
rm -f file
rm -rf dir
get file
delete file
mkdir directory
cd directory
ls
ls -l
ls -la
ls -laS
ls -lat
ls -latr
send file
send file
send file
send file
send file
send file
send file
send file
send file
send file
send file
send file
get file
send file
receive file
copy file
move file
transfer file
send file
receive file
copy file
move file
transfer file
cat file
tac file
tac file
tac file
tac file
tac file
tac file
tac file
tac file
tac file
tac file
put file
put file
put file
put file
put file
put file
put file
put file
put file
put file
put file
get file
get file
get file
get file
get file
get file
get file
get file
get file
get file
get url
get url file
get url file
get url file
get url file
get url file
get url file
get url file
get file server
get file server local_directory
get file server local_directory new_name
get file server local_directory new_name new_extension
get file server local_directory new_name new_extension new_file_type
get file newfile
get file newfile /home/user/newfile
get file newfile /home/user/newfile -o
get file newfile /home/user/newfile -o -p
get file host
get file host:directory
get file host:directory/newname
get file host:directory/newname.newtype
get file host:directory/newname.newtype
get file host:directory/newname.newtype
ls
cd
pwd
cat
more
less
head
tail
grep
wc
sort
uniq
cut
paste
tr
sed
awk
diff
pwd
ls
ls -l
ls -la
ls -lah
ls -lahS
pwd
ls
cd
cat
more
less
pg
head
tail
grep
dir
dir /w
dir /w /x
dir /w /x /s
dir /w /x /s /t
dir /w /x /s /t /a
pwd
ls
ls -l
ls -la
ls -lah
pwd
ls
ls -l
ls -la
ls -lah
ls -lahS
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
fg
pwd
cat
more
less
pg
head
tail
tail
tail
pwd
cat
more
less
head
tail
grep
find
locate
man
pwd
cat
more
less
head
tail
grep
find
locate
which
whereis
man
info
apropos
fg
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
jobs
bg
jobs
kill %job_number
kill -9 %job_number
kill -9 %job_number
kill -9 %job_number
kill -9 %job_number
kill -9 %job_number
kill -9 %job_number
kill -9 %job_number
kill -9 %job_number
kill -9 %job_number
pwd
cat
more
less
less -p
less -p
less -p
pwd
cat
more
less
pg
head
tail
wc
sort
uniq
pwd
cat
tac
tac
tac
tac
tac
tac
tac
tac
tac
tac
bg
pwd
cat
more
less
pg
nl
pg -p
pg -p
ps -ef
ps -aux
ps -e
ps -eo pid,ppid,cmd,%mem,%cpu --sort=-%mem | head
ps -eo pid,ppid,cmd,%mem,%cpu --sort=-%cpu | head
ps -eo pid,ppid,cmd,%mem,%cpu --sort=-%mem | head
ps -eo pid,ppid,cmd,%mem,%cpu --sort=-%cpu | head
ps
ps aux
ps -ef
ps -e
ps -aux
ps -eaux
ps -auxf
ps -auxww
ps -auxwww
top
top
top
top
top
top
top
top
top
date
pwd
cat
tac
tac
tac
tac
tac
tac
tac
tac
tac
htop
ps
pstree
pmap
vmstat
iostat
netstat
lsof
date
pwd
cat
more
less
less -p
less -p
less -p
ps -u
ps -u username
ps -u username -f
ps -u username -f -H
ps -u username -f -H -e
ps -u username -f -H -e -l
ps -u username -f -H -e -l -F
ps -u username -f -H -e -l -F -w
ps
ps
ps
ps
ps
ps
ps
ps
ps
ps
ps
ps
ps -ef
ps -efl
pstree
pstree -p
pstree -p -a
pstree -p -a -u
ps
ps
ps
ps
ps
ps
ps
ps
ps
ps
ps
ps
ps
ps
date
pwd
cat
more
less
pg
head
tail
grep
find
locate
ps -ef
ps -efl
ps -eflH
ps -eflHZ
ps -eflHZM
ps -eflHZMm
ps -eflHZMmN
ps -eflHZMmNw
ps -A
ps -a
ps -e
ps -ef
ps -efl
ps -eflT
ps -eflTu
ps PID
ps PID
ps PID
ps PID
ps PID
ps PID
ps PID
ps PID
ps PID
ps -C name
ps -C name
ps -C name
ps -C name
ps -C name
ps -C name
ps -C name
ps -C name
ps -C name
ps -A
ps -a
ps -d
ps -e
ps -e
ps -e
ps -e
ps -e
ps -e
ps PID
ps PID
ps PID
ps PID
ps PID
ps PID
ps PID
ps PID
ps PID
ps PID
pwd
cat filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
ps
top
kill
killall
pkill
pgrep
pstree
ps aux
ps -ef
date
pwd
cat
tac
tac
tac
tac
tac
tac
tac
tac
tac
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
pidof
date
pwd
cat
more
less
pg
nl
nl -p
nl -p
pwd
whoami
date
pwd
pwd
pwd
pwd
pwd
pwd
pwd
pwd
pwd
pwd
pwd
pwd
pwd
pwd
cat filename
more filename
less filename
pg filename
head filename
tail filename
grep filename
find filename
locate filename
pwd
cat filename
more filename
less filename
pg filename
head filename
tail filename
grep filename
find filename
locate filename
pwd
cat filename
more filename
less filename
pg filename
head filename
tail filename
grep filename
find filename
locate filename
pwd
cat filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
tac filename
pwd
cat filename
more filename
less filename
pg filename
head filename
tail filename
grep filename
find filename
locate filename
pwd
whoami
date
time
who
w
ps
top
uptime
free
df
du
ls
cd
date
date
date
date
date
date
date
date
date
date
date
date
date +%T
date +%H:%M:%S
date +%H:%M:%S
date +%H:%M:%S
date +%H:%M:%S
date +%H:%M:%S
date +%H:%M:%S
date +%H:%M:%S
date
date
date
date
date
date
date
date
date
date
date
date
renice
ionice
renice
renice
renice
renice
renice
renice
renice
renice
renice
renice
date
date +%T
date +%D
date +%A
date +%B
date +%C
date +%D
date +%F
date +%G
renice
renice
renice
renice
renice
renice
renice
renice
renice
renice
renice
renice
date
date
date
date
date
date
date
date
date
renice
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
date
renice
date
free
date
pwd
whoami
who
who
who
who
who
who
who
who
who
who
who
df -h
df -hT
df -hT --total
df -hT --total | grep total
df -hT --total | grep total | awk '{print $3}'
df -hT --total | grep total | awk '{print $3}' | cut -d 'G' -f 1
df -h
df -hT
df -hT --total
df -hT --total | grep total
df -hT --total | grep total | awk '{print $3}'
df -hT --total | grep total | awk '{print $3}' | cut -d 'G' -f 1
df -h
df -k
df -m
df -T
df -t
df -x
df -x
df -x
df -h
df -a
df -k
df -m
df -T
df -t
df -x
df -v
df -V
df -h -t ext4
df -h
df -a
df -i
df -k
df -l
df -P
df -t
df -T
free -m
free -h
free -k
free -g
free -t
free -s
free -o
free -w
free -l
free -m
free -h
free -g
free -k
free -t
free -s
free -o
free -w
free -l
free -c
free -b
free -m
free -h
free -s
free -s
free -s
free -s
free -s
free -s
free -s
date
pwd
whoami
echo $HOME
echo $SHELL
echo $PATH
echo $TERM
echo $LOGNAME
echo $USER
echo $GROUPS
echo $GROUP
echo $GID
hostname
date
pwd
whoami
echo $HOME
echo $SHELL
echo $PATH
echo $TERM
